"490","10","74","10-74","BGS-J","NTT NGY DTS-N(6)","SLOT-10","T-ONE",NULL,NULL,NULL,"OM6-68"
"491","10","75","10-75","BGS-J","NTT OSK DTS-M(4)","SLOT-10","T-ONE",NULL,NULL,NULL,"OM6-34"
"492","10","76","10-76","BGS-J","NTT OSK DTS-M(5)","SLOT-10","T-ONE",NULL,NULL,NULL,"OM6-35"
"493","10","77","10-77","BGS-J","NTT OSK DTS-M(6)","SLOT-10","T-ONE",NULL,NULL,NULL,"OM6-36"
"494","10","78","10-78","BGS-J",NULL,"SLOT-10","T-ONE",NULL,NULL,NULL,NULL
"495","10","79","10-79","BGS-J","CentrexIN","SLOT-10","T-ONE",NULL,NULL,NULL,NULL
"496","10","80","10-80","BGS-J","Centrex","SLOT-10","T-ONE",NULL,NULL,NULL,NULL
"497","2","1","2-1","BGS-G","FCC GS-X/Y LINK-A","SLOT-6","T-ONE",NULL,NULL,NULL,NULL
"498","2","2","2-2","BGS-G","FCC GS-X (1)","SLOT-6","T-ONE",NULL,NULL,NULL,NULL
"499","2","3","2-3","BGS-G","FCC GS-X (2)","SLOT-6","T-ONE",NULL,NULL,NULL,NULL
"500","2","4","2-4","BGS-G","FCC GS-X (3)","SLOT-6","T-ONE",NULL,NULL,NULL,NULL
"501","2","5","2-5","BGS-G","FCC GS-X (4)","SLOT-6","T-ONE",NULL,NULL,NULL,NULL
"502","2","6","2-6","BGS-G","FCC GS-X (5)","SLOT-6","T-ONE",NULL,NULL,NULL,NULL
"503","2","7","2-7","BGS-G",NULL,"SLOT-6","T-ONE",NULL,NULL,NULL,NULL
"504","2","8","2-8","BGS-G","T-Systems","SLOT-6","T-ONE",NULL,NULL,NULL,"ID=51"
"505","2","9","2-9","BGS-G","RoamingWorld","SLOT-6","T-ONE",NULL,NULL,NULL,"NFAS-BT05"
"506","2","10","2-10","BGS-G","IGS-2(1)","SLOT-6","T-ONE",NULL,NULL,NULL,"IGS-2:39"
"507","2","11","2-11","BGS-G","IGS-2(2)","SLOT-6","T-ONE",NULL,NULL,NULL,"IGS-2:40"
"508","2","12","2-12","BGS-G","T-Systems","SLOT-6","T-ONE",NULL,NULL,NULL,"ID=4"
"509","2","13","2-13","BGS-G","T-Systems","SLOT-6","T-ONE",NULL,NULL,NULL,"ID=5"
"510","2","14","2-14","BGS-G","T-Systems","SLOT-6","T-ONE",NULL,NULL,NULL,"ID=14"
"511","2","15","2-15","BGS-G","T-Systems","SLOT-6","T-ONE",NULL,NULL,NULL,"ID=15"
"512","2","16","2-16","BGS-G","KDDI GS-C(1)","SLOT-6","T-ONE",NULL,NULL,NULL,"Link"
"513","2","17","2-17","BGS-G","FCC GS-X/Y LINK-B","SLOT-7","T-ONE",NULL,NULL,NULL,NULL
"514","2","18","2-18","BGS-G","FCC GS-Y (1)","SLOT-7","T-ONE",NULL,NULL,NULL,NULL
"515","2","19","2-19","BGS-G","FCC GS-Y (2)","SLOT-7","T-ONE",NULL,NULL,NULL,NULL
"516","2","20","2-20","BGS-G","FCC GS-Y (3)","SLOT-7","T-ONE",NULL,NULL,NULL,NULL
"517","2","21","2-21","BGS-G","FCC GS-Y (4)","SLOT-7","T-ONE",NULL,NULL,NULL,NULL
"518","2","22","2-22","BGS-G","FCC GS-Y (5)","SLOT-7","T-ONE",NULL,NULL,NULL,NULL
"519","2","23","2-23","BGS-G","T-Systems","SLOT-7","T-ONE",NULL,NULL,NULL,"ID=29"
"520","2","24","2-24","BGS-G","T-Systems","SLOT-7","T-ONE",NULL,NULL,NULL,"ID=30"
"521","2","25","2-25","BGS-G","NTTCom","SLOT-7","T-ONE","MMR2-71","NTT_Com","03-4335-2014",NULL
"522","2","26","2-26","BGS-G","KDD(1)","SLOT-7","T-ONE","MMR-24","KDDI","03-5656-9210",NULL
"523","2","27","2-27","BGS-G","KDD(2)","SLOT-7","T-ONE","MMR-35","KDDI","03-5656-9211",NULL
"524","2","28","2-28","BGS-G","KDD(3)","SLOT-7","T-ONE","MMR-36","KDDI","03-5656-9212",NULL
"525","2","29","2-29","BGS-G","IGS-3(1)","SLOT-7","T-ONE",NULL,NULL,NULL,"IGS-3:5"
"526","2","30","2-30","BGS-G","IGS-3(2)","SLOT-7","T-ONE",NULL,NULL,NULL,"IGS-3:6"
"527","2","31","2-31","BGS-G","NTTCom","SLOT-7","T-ONE","MMR2-73","NTT_Com","03-4335-2007",NULL
"528","2","32","2-32","BGS-G",NULL,"SLOT-7","T-ONE",NULL,NULL,NULL,NULL
"529","2","33","2-33","BGS-G","FCC GS-X (6)","SLOT-8","T-ONE",NULL,NULL,NULL,NULL
"530","2","34","2-34","BGS-G","FCC GS-X (7)","SLOT-8","T-ONE",NULL,NULL,NULL,NULL
"531","2","35","2-35","BGS-G","KDDI GS-C(2)","SLOT-8","T-ONE",NULL,NULL,NULL,"Link"
"532","2","36","2-36","BGS-G",NULL,"SLOT-8","T-ONE",NULL,NULL,NULL,NULL
"533","2","37","2-37","BGS-G",NULL,"SLOT-8","T-ONE",NULL,NULL,NULL,NULL
"534","2","38","2-38","BGS-G",NULL,"SLOT-8","T-ONE",NULL,NULL,NULL,NULL
"535","2","39","2-39","BGS-G","KDDI GS-C(7)","SLOT-8","T-ONE",NULL,NULL,NULL,NULL
"536","2","40","2-40","BGS-G","JT","SLOT-8","T-ONE","DSU2-47","JT","03-6688-3698","3698"
"537","2","41","2-41","BGS-G","T-Systems","SLOT-8","T-ONE",NULL,NULL,NULL,"ID=52"
"538","2","42","2-42","BGS-G","NTTcom","SLOT-8","T-ONE","MMR3-69","NTT_Com","03-6745-8610",NULL
"539","2","43","2-43","BGS-G",NULL,"SLOT-8","T-ONE",NULL,NULL,NULL,NULL
"540","2","44","2-44","BGS-G","T-Systems","SLOT-8","T-ONE",NULL,NULL,NULL,"ID=53"
"541","2","45","2-45","BGS-G","RoamingWorldIN","SLOT-8","T-ONE",NULL,NULL,NULL,"NFAS-BT001"
"542","2","46","2-46","BGS-G","IGS-1(1)","SLOT-8","T-ONE",NULL,NULL,NULL,"IGS-1:19"
"543","2","47","2-47","BGS-G","IGS-1(2)","SLOT-8","T-ONE",NULL,NULL,NULL,"IGS-1:20"
"544","2","48","2-48","BGS-G","KDDI GS-C(3)","SLOT-8","T-ONE",NULL,NULL,NULL,NULL
"545","2","49","2-49","BGS-G","FCC GS-Y (6)","SLOT-9","T-ONE",NULL,NULL,NULL,NULL
"546","2","50","2-50","BGS-G","FCC GS-Y (7)","SLOT-9","T-ONE",NULL,NULL,NULL,NULL
"547","2","51","2-51","BGS-G","OOS","SLOT-9","T-ONE",NULL,NULL,NULL,NULL
"548","2","52","2-52","BGS-G","Centrex","SLOT-9","T-ONE",NULL,NULL,NULL,NULL
"549","2","53","2-53","BGS-G","Centrex","SLOT-9","T-ONE",NULL,NULL,NULL,NULL
"550","2","54","2-54","BGS-G","T-Systems","SLOT-9","T-ONE",NULL,NULL,NULL,"ID=54"
"551","2","55","2-55","BGS-G","NTTCom","SLOT-9","T-ONE",NULL,NULL,NULL,NULL
"552","2","56","2-56","BGS-G",NULL,"SLOT-9","T-ONE",NULL,NULL,NULL,NULL
"553","2","57","2-57","BGS-G","RoamingWorldIN","SLOT-9","T-ONE",NULL,NULL,NULL,"NFAS-BT002"
"554","2","58","2-58","BGS-G","IDC","SLOT-9","T-ONE","MMR-2","IDC","3-160-36-4363",NULL
"555","2","59","2-59","BGS-G",NULL,"SLOT-9","T-ONE",NULL,NULL,NULL,NULL
"556","2","60","2-60","BGS-G","T-Systems","SLOT-9","T-ONE",NULL,NULL,NULL,"ID=6"
"557","2","61","2-61","BGS-G","T-Systems","SLOT-9","T-ONE",NULL,NULL,NULL,"ID=7"
"558","2","62","2-62","BGS-G","T-Systems","SLOT-9","T-ONE",NULL,NULL,NULL,"ID=8"
"559","2","63","2-63","BGS-G",NULL,"SLOT-9","T-ONE",NULL,NULL,NULL,NULL
"560","2","64","2-64","BGS-G","KDDI GS-C(4)","SLOT-9","T-ONE",NULL,NULL,NULL,NULL
"561","2","65","2-65","BGS-G","Singtel-PRG(","SLOT-10","T-ONE",NULL,NULL,NULL,
"562","2","66","2-66","BGS-G","Singtel-PRG(","SLOT-10","T-ONE",NULL,NULL,NULL,
"563","2","67","2-67","BGS-G","Singtel-PRG(","SLOT-10","T-ONE",NULL,NULL,NULL,
"564","2","68","2-68","BGS-G","Singtel(Fujitsu)","SLOT-10","T-ONE",NULL,NULL,NULL,
"565","2","69","2-69","BGS-G","Singtel(Fusion)","SLOT-10","T-ONE",NULL,NULL,NULL,NULL
"566","2","70","2-70","BGS-G","Singtel(Singapore)","SLOT-10","T-ONE",NULL,NULL,NULL,NULL
"567","2","71","2-71","BGS-G","T-Systems","SLOT-10","T-ONE",NULL,NULL,NULL,"ID=33"
"568","2","72","2-72","BGS-G","T-Systems","SLOT-10","T-ONE",NULL,NULL,NULL,"ID=34"
"569","2","73","2-73","BGS-G","KDDI GS-C(8)","SLOT-10","T-ONE",NULL,NULL,NULL,NULL
"570","2","74","2-74","BGS-G","Singtel(Hi-Tech)","SLOT-10","T-ONE",NULL,NULL,NULL,
"571","2","75","2-75","BGS-G","KDDI GS-C(6)","SLOT-10","T-ONE",NULL,NULL,NULL,NULL
"572","2","76","2-76","BGS-G","T-Systems","SLOT-10","T-ONE",NULL,NULL,NULL,"ID=11"
"573","2","77","2-77","BGS-G","T-Systems","SLOT-10","T-ONE",NULL,NULL,NULL,"ID=12"
"574","2","78","2-78","BGS-G","T-Systems","SLOT-10","T-ONE",NULL,NULL,NULL,"ID=13"
"575","2","79","2-79","BGS-G",NULL,"SLOT-10","T-ONE",NULL,NULL,NULL,NULL
"576","2","80","2-80","BGS-G","KDDI GS-C(5)","SLOT-10","T-ONE",NULL,NULL,NULL,NULL
"577","12","1","12-1","BGS-K","FCC GS-H/I LINK-A","SLOT-6","T-ONE",NULL,NULL,NULL,NULL
"578","12","2","12-2","BGS-K","FCC GS-H (1)","SLOT-6","T-ONE",NULL,NULL,NULL,NULL
"579","12","3","12-3","BGS-K","FCC GS-H (2)","SLOT-6","T-ONE",NULL,NULL,NULL,NULL
"580","12","4","12-4","BGS-K","FCC GS-H (3)","SLOT-6","T-ONE",NULL,NULL,NULL,NULL
"581","12","5","12-5","BGS-K","FCC GS-H (4)","SLOT-6","T-ONE",NULL,NULL,NULL,NULL
"582","12","6","12-6","BGS-K","FCC GS-H (5)","SLOT-6","T-ONE",NULL,NULL,NULL,NULL
"583","12","7","12-7","BGS-K",NULL,"SLOT-6","T-ONE",NULL,NULL,NULL,NULL
"584","12","8","12-8","BGS-K",NULL,"SLOT-6","T-ONE",NULL,NULL,NULL,NULL
"585","12","9","12-9","BGS-K","IGS-1(1)","SLOT-6","T-ONE",NULL,NULL,NULL,"IGS-1:7"
"586","12","10","12-10","BGS-K","IGS-1(2)","SLOT-6","T-ONE",NULL,NULL,NULL,"IGS-1:8"
"587","12","11","12-11","BGS-K","T-Systems","SLOT-6","T-ONE",NULL,NULL,NULL,"ID=55"
"588","12","12","12-12","BGS-K","T-Systems","SLOT-6","T-ONE",NULL,NULL,NULL,"ID=9"
"589","12","13","12-13","BGS-K","T-Systems","SLOT-6","T-ONE",NULL,NULL,NULL,"ID=10"
"590","12","14","12-14","BGS-K","T-Systems","SLOT-6","T-ONE",NULL,NULL,NULL,"ID=19"
"591","12","15","12-15","BGS-K","T-Systems","SLOT-6","T-ONE",NULL,NULL,NULL,"ID=20"
"592","12","16","12-16","BGS-K","KDDI GS-D(1)","SLOT-6","T-ONE",NULL,NULL,NULL,"Link"
"593","12","17","12-17","BGS-K","FCC GS-H/I LINK-B","SLOT-7","T-ONE",NULL,NULL,NULL,NULL
"594","12","18","12-18","BGS-K","FCC GS-I (1)","SLOT-7","T-ONE",NULL,NULL,NULL,NULL
"595","12","19","12-19","BGS-K","FCC GS-I (2)","SLOT-7","T-ONE",NULL,NULL,NULL,NULL
"596","12","20","12-20","BGS-K","FCC GS-I (3)","SLOT-7","T-ONE",NULL,NULL,NULL,NULL
"597","12","21","12-21","BGS-K","FCC GS-I (4)","SLOT-7","T-ONE",NULL,NULL,NULL,NULL
"598","12","22","12-22","BGS-K","FCC GS-I (5)","SLOT-7","T-ONE",NULL,NULL,NULL,NULL
"599","12","23","12-23","BGS-K","T-Systems","SLOT-7","T-ONE",NULL,NULL,NULL,"ID=31"
"600","12","24","12-24","BGS-K","T-Systems","SLOT-7","T-ONE",NULL,NULL,NULL,"ID=32"
"601","12","25","12-25","BGS-K","IDC","SLOT-7","T-ONE","MMR-4","IDC","3-160-36-4365",NULL
"602","12","26","12-26","BGS-K",NULL,"SLOT-7","T-ONE",NULL,NULL,NULL,NULL
"603","12","27","12-27","BGS-K","NTTCom","SLOT-7","T-ONE","MMR3-70","NTT_Com","03-6745-8611",NULL
"604","12","28","12-28","BGS-K","NTTCom","SLOT-7","T-ONE","MMR3-68","NTT_Com","03-6737-1783",NULL
"605","12","29","12-29","BGS-K","IGS-2(1)","SLOT-7","T-ONE",NULL,NULL,NULL,"IGS-2:4"
"606","12","30","12-30","BGS-K","IGS-2(2)","SLOT-7","T-ONE",NULL,NULL,NULL,"IGS-2:5"
"607","12","31","12-31","BGS-K","NTTCom","SLOT-7","T-ONE","MMR3-77","NTT_Com","03-6744-0546",NULL
"608","12","32","12-32","BGS-K","KDDI GS-D(2)","SLOT-7","T-ONE",NULL,NULL,NULL,NULL
"609","12","33","12-33","BGS-K","FCC GS-H (6)","SLOT-8","T-ONE",NULL,NULL,NULL,NULL
"610","12","34","12-34","BGS-K","FCC GS-H (7)","SLOT-8","T-ONE",NULL,NULL,NULL,NULL
"611","12","35","12-35","BGS-K",NULL,"SLOT-8","T-ONE",NULL,NULL,NULL,NULL
"612","12","36","12-36","BGS-K",NULL,"SLOT-8","T-ONE",NULL,NULL,NULL,NULL
"613","12","37","12-37","BGS-K",NULL,"SLOT-8","T-ONE",NULL,NULL,NULL,NULL
"614","12","38","12-38","BGS-K",NULL,"SLOT-8","T-ONE",NULL,NULL,NULL,NULL
"615","12","39","12-39","BGS-K","KDDI GS-D(7)","SLOT-8","T-ONE",NULL,NULL,NULL,NULL
"616","12","40","12-40","BGS-K","JT","SLOT-8","T-ONE","DSU2-42","JT","03-6688-3693","3693"
"617","12","41","12-41","BGS-K","T-Systems","SLOT-8","T-ONE",NULL,NULL,NULL,"ID=56"
"618","12","42","12-42","BGS-K",NULL,"SLOT-8","T-ONE",NULL,NULL,NULL,NULL
"619","12","43","12-43","BGS-K","RoamingWorld","SLOT-8","T-ONE",NULL,NULL,NULL,"NFAS-BT06"
"620","12","44","12-44","BGS-K","T-Systems","SLOT-8","T-ONE",NULL,NULL,NULL,"ID=57"
"621","12","45","12-45","BGS-K","RoamingWorldIN","SLOT-8","T-ONE",NULL,NULL,NULL,"NFAS-BT003"
"622","12","46","12-46","BGS-K","IGS-3(1)","SLOT-8","T-ONE",NULL,NULL,NULL,"IGS-3:21"
"623","12","47","12-47","BGS-K","IGS-3(2)","SLOT-8","T-ONE",NULL,NULL,NULL,"IGS-3:22"
"624","12","48","12-48","BGS-K","KDDI GS-D(3)","SLOT-8","T-ONE",NULL,NULL,NULL,NULL
"625","12","49","12-49","BGS-K","FCC GS-I (6)","SLOT-9","T-ONE",NULL,NULL,NULL,NULL
"626","12","50","12-50","BGS-K","FCC GS-I (7)","SLOT-9","T-ONE",NULL,NULL,NULL,NULL
"627","12","51","12-51","BGS-K","Centrex","SLOT-9","T-ONE",NULL,NULL,NULL,NULL
"628","12","52","12-52","BGS-K","Centrex","SLOT-9","T-ONE",NULL,NULL,NULL,NULL
"629","12","53","12-53","BGS-K",NULL,"SLOT-9","T-ONE",NULL,NULL,NULL,NULL
"630","12","54","12-54","BGS-K","T-Systems","SLOT-9","T-ONE",NULL,NULL,NULL,"ID=58"
"631","12","55","12-55","BGS-K",NULL,"SLOT-9","T-ONE",NULL,NULL,NULL,NULL
"632","12","56","12-56","BGS-K","KDD(1)","SLOT-9","T-ONE","MMR-37","KDDI","03-5656-9213",NULL
"633","12","57","12-57","BGS-K","KDD(2)","SLOT-9","T-ONE","MMR-38","KDDI","03-5656-9214",NULL
"634","12","58","12-58","BGS-K","KDD(3)","SLOT-9","T-ONE","MMR-39","KDDI","03-5656-9215",NULL
"635","12","59","12-59","BGS-K","RoamingWorldIN","SLOT-9","T-ONE",NULL,NULL,NULL,"NFAS-BT004"
"636","12","60","12-60","BGS-K","T-Systems","SLOT-9","T-ONE",NULL,NULL,NULL,"ID=1"
"637","12","61","12-61","BGS-K","T-Systems","SLOT-9","T-ONE",NULL,NULL,NULL,"ID=2"
"638","12","62","12-62","BGS-K","T-Systems","SLOT-9","T-ONE",NULL,NULL,NULL,"ID=3"
"639","12","63","12-63","BGS-K",NULL,"SLOT-9","T-ONE",NULL,NULL,NULL,NULL
"640","12","64","12-64","BGS-K","KDDI GS-D(4)","SLOT-9","T-ONE",NULL,NULL,NULL,NULL
"641","12","65","12-65","BGS-K","Singtel-PRG(","SLOT-10","T-ONE",NULL,NULL,NULL,
"642","12","66","12-66","BGS-K","Singtel-PRG(","SLOT-10","T-ONE",NULL,NULL,NULL,
"643","12","67","12-67","BGS-K","Singtel-PRG(","SLOT-10","T-ONE",NULL,NULL,NULL,
"644","12","68","12-68","BGS-K","Singtel(Fujitsu)","SLOT-10","T-ONE",NULL,NULL,NULL,
"645","12","69","12-69","BGS-K","Singtel(Fusion)","SLOT-10","T-ONE",NULL,NULL,NULL,NULL
"646","12","70","12-70","BGS-K","Singtel(Singapore)","SLOT-10","T-ONE",NULL,NULL,NULL,NULL
"647","12","71","12-71","BGS-K","T-Systems","SLOT-10","T-ONE",NULL,NULL,NULL,"ID=35"
"648","12","72","12-72","BGS-K","T-Systems","SLOT-10","T-ONE",NULL,NULL,NULL,"ID=36"
"649","12","73","12-73","BGS-K","KDDI GS-D(8)","SLOT-10","T-ONE",NULL,NULL,NULL,NULL
"650","12","74","12-74","BGS-K","Singtel(Hi-Tech)","SLOT-10","T-ONE",NULL,NULL,NULL,
"651","12","75","12-75","BGS-K","KDDI GS-D(6)","SLOT-10","T-ONE",NULL,NULL,NULL,NULL
"652","12","76","12-76","BGS-K","T-Systems","SLOT-10","T-ONE",NULL,NULL,NULL,"ID=16"
"653","12","77","12-77","BGS-K","T-Systems","SLOT-10","T-ONE",NULL,NULL,NULL,"ID=17"
"654","12","78","12-78","BGS-K","T-Systems_4ESS","SLOT-10","T-ONE",NULL,NULL,NULL,"ID=18"
"655","12","79","12-79","BGS-K",NULL,"SLOT-10","T-ONE",NULL,NULL,NULL,NULL
"656","12","80","12-80","BGS-K","KDDI GS-D(5)","SLOT-10","T-ONE",NULL,NULL,NULL,NULL
"657","6","1","6-1","IGS-1","BGS-B(1)","SLOT-6","T-ONE",NULL,NULL,NULL,"BGS-B:31"
"658","6","2","6-2","IGS-1","BGS-B(2)","SLOT-6","T-ONE",NULL,NULL,NULL,"BGS-B:32"
"659","6","3","6-3","IGS-1","BGS-H(1)","SLOT-6","T-ONE",NULL,NULL,NULL,"BGS-H:31"
"660","6","4","6-4","IGS-1","BGS-H(1)","SLOT-6","T-ONE",NULL,NULL,NULL,"BGS-H:32"
"661","6","5","6-5","IGS-1","BGS-J(1)","SLOT-6","T-ONE",NULL,NULL,NULL,"BGS-J:31"
"662","6","6","6-6","IGS-1","BGS-J(2)","SLOT-6","T-ONE",NULL,NULL,NULL,"BGS-J:32"
"663","6","7","6-7","IGS-1","BGS-K(1)","SLOT-6","T-ONE",NULL,NULL,NULL,"BGS-K:9"
"664","6","8","6-8","IGS-1","BGS-K(2)","SLOT-6","T-ONE",NULL,NULL,NULL,"BGS-K:10"
"665","6","9","6-9","IGS-1","JT","SLOT-6","T-ONE","DSU-33","JT","03-6688-3871","3871"
"666","6","10","6-10","IGS-1","KDD","SLOT-6","T-ONE","DSU-54","KDDI","03-5656-8914",NULL
"667","6","11","6-11","IGS-1","NTTcom","SLOT-6","T-ONE","MMR3-33","NTT_Com",NULL,NULL
"668","6","12","6-12","IGS-1","T-Systems","SLOT-6","T-ONE",NULL,NULL,NULL,NULL
"669","6","13","6-13","IGS-1","iBasis","SLOT-6","T-ONE",NULL,NULL,NULL,NULL
"670","6","14","6-14","IGS-1",NULL,"SLOT-6","T-ONE",NULL,NULL,NULL,NULL
"671","6","15","6-15","IGS-1",NULL,"SLOT-6","T-ONE",NULL,NULL,NULL,NULL
"672","6","16","6-16","IGS-1","KVH","SLOT-6","T-ONE",NULL,NULL,NULL,NULL
"673","6","17","6-17","IGS-1","BGS-D(1)","SLOT-7","T-ONE",NULL,NULL,NULL,"BGS-D:30"
"674","6","18","6-18","IGS-1","BGS-D(2)","SLOT-7","T-ONE",NULL,NULL,NULL,"BGS-D:31"
"675","6","19","6-19","IGS-1","BGS-G(1)","SLOT-7","T-ONE",NULL,NULL,NULL,"BGS-G:46"
"676","6","20","6-20","IGS-1","BGS-G(2)","SLOT-7","T-ONE",NULL,NULL,NULL,"BGS-G:47"
"677","6","21","6-21","IGS-1","DT-ANSI","SLOT-7","T-ONE",NULL,NULL,NULL,"SS7Link"
"678","6","22","6-22","IGS-1",NULL,"SLOT-7","T-ONE",NULL,NULL,NULL,NULL
"679","6","23","6-23","IGS-1","IDT","SLOT-7","T-ONE",NULL,NULL,NULL,NULL
"680","6","24","6-24","IGS-1","Centrex","SLOT-7","T-ONE",NULL,NULL,NULL,NULL
"681","6","25","6-25","IGS-1","iBasis","SLOT-7","T-ONE",NULL,NULL,NULL,NULL
"682","6","26","6-26","IGS-1","IGS-3","SLOT-7","T-ONE",NULL,NULL,NULL,NULL
"683","6","27","6-27","IGS-1",NULL,"SLOT-7","T-ONE","MMR3-4","NTT_Com",NULL,NULL
"684","6","28","6-28","IGS-1","Centrex","SLOT-7","T-ONE",NULL,NULL,NULL,NULL
"685","6","29","6-29","IGS-1","NTTCom","SLOT-7","T-ONE",NULL,NULL,NULL,NULL
"686","6","30","6-30","IGS-1","BGS-A(1)","SLOT-7","T-ONE",NULL,NULL,NULL,"BGS-A:30"
"687","6","31","6-31","IGS-1","BGS-A(2)","SLOT-7","T-ONE",NULL,NULL,NULL,"BGS-A:31"
"688","6","32","6-32","IGS-1",NULL,"SLOT-7","T-ONE",NULL,NULL,NULL,NULL
"689","6","33","6-33","IGS-1","Centrex","SLOT-9","T-ONE",NULL,NULL,NULL,NULL
"690","6","34","6-34","IGS-1","Centrex","SLOT-9","T-ONE",NULL,NULL,NULL,NULL
"691","6","35","6-35","IGS-1","IDT","SLOT-9","T-ONE",NULL,NULL,NULL,NULL
"692","6","36","6-36","IGS-1",NULL,"SLOT-9","T-ONE",NULL,NULL,NULL,NULL
"693","6","37","6-37","IGS-1",NULL,"SLOT-9","T-ONE",NULL,NULL,NULL,NULL
"694","6","38","6-38","IGS-1","T-Systems","SLOT-9","T-ONE",NULL,NULL,NULL,NULL
"695","6","39","6-39","IGS-1","T-Systems","SLOT-9","T-ONE",NULL,NULL,NULL,NULL
"696","6","40","6-40","IGS-1","T-Systems","SLOT-9","T-ONE",NULL,NULL,NULL,NULL
"697","6","41","6-41","IGS-1","IDC","SLOT-9","T-ONE",NULL,NULL,NULL,NULL
"698","6","42","6-42","IGS-1","BGS-C(1)","SLOT-9","T-ONE",NULL,NULL,NULL,"BGS-C:78"
"699","6","43","6-43","IGS-1","BGS-C(2)","SLOT-9","T-ONE",NULL,NULL,NULL,"BGS-C:79"
"700","6","44","6-44","IGS-1","IGS-2","SLOT-9","T-ONE",NULL,NULL,NULL,NULL
"701","6","45","6-45","IGS-1",NULL,"SLOT-9","T-ONE",NULL,NULL,NULL,NULL
"702","6","46","6-46","IGS-1","BGS-F(1)","SLOT-9","T-ONE",NULL,NULL,NULL,"BGS-F:62"
"703","6","47","6-47","IGS-1","BGS-F(2)","SLOT-9","T-ONE",NULL,NULL,NULL,"BGS-F:63"
"704","6","48","6-48","IGS-1","KDD","SLOT-9","T-ONE","DSU-92","KDDI","03-5656-9101",NULL
"705","6","49","6-49","IGS-1","Belgacom-E1","SLOT-10","T-ONE",NULL,NULL,NULL,"SS7Link"
"706","6","50","6-50","IGS-1","Belgacom-E1","SLOT-10","T-ONE",NULL,NULL,NULL,NULL
"707","6","51","6-51","IGS-1","JT-E1","SLOT-10","T-ONE",NULL,NULL,NULL,"SS7Link"
"708","6","52","6-52","IGS-1","JT-E1","SLOT-10","T-ONE",NULL,NULL,NULL,NULL
"709","6","53","6-53","IGS-1","FranceT-E1","SLOT-10","T-ONE",NULL,NULL,NULL,"SS7Link"
"710","6","54","6-54","IGS-1","FranceT-E1","SLOT-10","T-ONE",NULL,NULL,NULL,NULL
"711","6","55","6-55","IGS-1",NULL,"SLOT-10","T-ONE",NULL,NULL,NULL,NULL
"712","6","56","6-56","IGS-1",NULL,"SLOT-10","T-ONE",NULL,NULL,NULL,NULL
"713","6","57","6-57","IGS-1",NULL,"SLOT-10","T-ONE","MMR2-46","IDC","3-160-36-4600",NULL
"714","6","58","6-58","IGS-1","Belgacom-E1","SLOT-10","T-ONE",NULL,NULL,NULL,NULL
"715","6","59","6-59","IGS-1","Belgacom-E1","SLOT-10","T-ONE",NULL,NULL,NULL,NULL
"716","6","60","6-60","IGS-1",NULL,"SLOT-10","T-ONE",NULL,NULL,NULL,NULL
"717","6","61","6-61","IGS-1",NULL,"SLOT-10","T-ONE",NULL,NULL,NULL,NULL
"718","6","62","6-62","IGS-1",NULL,"SLOT-10","T-ONE",NULL,NULL,NULL,NULL
"719","6","63","6-63","IGS-1",NULL,"SLOT-10","T-ONE",NULL,NULL,NULL,NULL
"720","6","64","6-64","IGS-1",NULL,"SLOT-10","T-ONE",NULL,NULL,NULL,NULL
"721","11","1","11-1","IGS-2","JT","SLOT-6","T-ONE","DSU-35","JT","03-6688-3873","3873"
"722","11","2","11-2","IGS-2","BGS-E(1)","SLOT-6","T-ONE",NULL,NULL,NULL,"BGS-E:59"
"723","11","3","11-3","IGS-2","BGS-E(2)","SLOT-6","T-ONE",NULL,NULL,NULL,"BGS-E:60"
"724","11","4","11-4","IGS-2","BGS-K(1)","SLOT-6","T-ONE",NULL,NULL,NULL,"BGS-K:31"
"725","11","5","11-5","IGS-2","BGS-K(2)","SLOT-6","T-ONE",NULL,NULL,NULL,"BGS-K:32"
"726","11","6","11-6","IGS-2","BGS-J(1)","SLOT-6","T-ONE",NULL,NULL,NULL,"BGS-J:47"
"727","11","7","11-7","IGS-2","BGS-J(2)","SLOT-6","T-ONE",NULL,NULL,NULL,"BGS-J:48"
"728","11","8","11-8","IGS-2","KVH","SLOT-6","T-ONE",NULL,NULL,NULL,NULL
"729","11","9","11-9","IGS-2","BGS-B(1)","SLOT-6","T-ONE",NULL,NULL,NULL,"BGS-B:47"
"730","11","10","11-10","IGS-2","BGS-B(2)","SLOT-6","T-ONE",NULL,NULL,NULL,"BGS-B:48"
"731","11","11","11-11","IGS-2","BGS-H(1)","SLOT-6","T-ONE",NULL,NULL,NULL,"BGS-H:47"
"732","11","12","11-12","IGS-2","BGS-H(2)","SLOT-6","T-ONE",NULL,NULL,NULL,"BGS-H:48"
"733","11","13","11-13","IGS-2","IDT","SLOT-6","T-ONE",NULL,NULL,NULL,NULL
"734","11","14","11-14","IGS-2",NULL,"SLOT-6","T-ONE","MMR3-6","NTT_Com",NULL,NULL
"735","11","15","11-15","IGS-2","T-Systems","SLOT-6","T-ONE",NULL,NULL,NULL,NULL
"736","11","16","11-16","IGS-2","iBasis","SLOT-6","T-ONE",NULL,NULL,NULL,NULL
"737","11","17","11-17","IGS-2","DT-ANSI","SLOT-7","T-ONE",NULL,NULL,NULL,"SS7Link"
